Principal,Counterparty,Added By,Approved By,Agreement Description,Dispute,Added Time,Approved Time
"BARCLAYS BANK PLC","amyp3","sa",,"CLIENT ag 1","Action [Delivery], Agreement Requirement [-300,000.00], Sys Calc Amount [300,000.00], Counterparty Amount [-320,000.00], Dispute Value [20,000.00], UDC Status []:  ; Cancel Booking","2024-09-06 15:07:32.225",
"amyp3","BARCLAYS BANK PLC","sa","OnsBO","acadiatest","Action [Call], Agreement Requirement [1,000,000.00], Sys Calc Amount [1,000,000.00], Counterparty Amount [0.00], Dispute Value [1,000,000.00], UDC Status []:  ","2024-10-08 12:13:28.35","2024-10-08 15:53:44.906"
"amyp3","BARCLAYS BANK PLC","sa","OnsBO","acadiatest","Action [Call], Agreement Requirement [2,000,000.00], Sys Calc Amount [2,000,000.00], Counterparty Amount [0.00], Dispute Value [2,000,000.00], UDC Status []:  ","2024-10-08 16:30:18.222","2024-10-08 16:30:31.275"
"amyp3","BARCLAYS BANK PLC","sa","OnsBO","acadiatest","Action [Call], Agreement Requirement [2,500,000.00], Sys Calc Amount [2,500,000.00], Counterparty Amount [-1,000,000.00], Dispute Value [3,500,000.00], UDC Status []:  ","2024-10-08 16:56:19.611","2024-10-08 16:56:57.422"
"amyp3","BARCLAYS BANK PLC","sa","OnsBO","acadiatest","Action [Call], Agreement Requirement [2,500,000.00], Sys Calc Amount [2,500,000.00], Counterparty Amount [-1,500,000.00], Dispute Value [4,000,000.00], UDC Status []:  ","2024-10-08 17:03:17.302","2024-10-08 17:03:48.898"
"amyp3","BARCLAYS BANK PLC","sa","OnsBO","acadiatest","Action [Call], Agreement Requirement [2,500,000.00], Sys Calc Amount [2,500,000.00], Counterparty Amount [-6,000,000.00], Dispute Value [8,500,000.00], UDC Status []:  ","2024-10-08 17:05:17.24","2024-10-08 17:05:39.457"
"amyp3","BARCLAYS BANK PLC","sa","OnsBO","acadiatest","Action [Call], Agreement Requirement [3,500,000.00], Sys Calc Amount [3,500,000.00], Counterparty Amount [0.00], Dispute Value [3,500,000.00], UDC Status []:  ","2024-10-10 17:18:02.618","2024-10-10 17:18:46.042"
"amyp3","BARCLAYS BANK PLC","Kyrie","Kyrie","rec","Action [Recall], Agreement Requirement [200,000.00], Sys Calc Amount [200,000.00], Counterparty Amount [-200,000.00], Dispute Value [400,000.00], UDC Status []:  ","2024-10-08 17:05:54.051","2024-10-08 17:05:54.145"
"amyp3","BARCLAYS BANK PLC","Kyrie",,"rec","Action [Call], Agreement Requirement [250,000.00], Sys Calc Amount [250,000.00], Counterparty Amount [0.00], Dispute Value [0.00], UDC Status []:  ","2024-10-08 14:24:26.728",
"amyp3","BARCLAYS BANK PLC","Kyrie","zeineb","rec","Action [Call], Agreement Requirement [250,000.00], Sys Calc Amount [250,000.00], Counterparty Amount [0.00], Dispute Value [0.00], UDC Status []: Settlement Date Mismatched ","2024-10-08 14:31:15.275","2026-06-23 14:27:43.512"
"amyp3","BARCLAYS BANK PLC","Kyrie",,"rec","Action [Call], Agreement Requirement [300,000.00], Sys Calc Amount [300,000.00], Counterparty Amount [0.00], Dispute Value [300,000.00], UDC Status []:  ","2024-10-08 14:32:30.148",
"amyp3","BARCLAYS BANK PLC","Kyrie","Kyrie","rec","Action [Delivery], Agreement Requirement [-400,000.00], Sys Calc Amount [400,000.00], Counterparty Amount [-0.00], Dispute Value [-400,000.00], UDC Status []:  ","2024-10-08 14:45:20.952","2024-10-08 14:45:21.072"
"amyp3","BARCLAYS BANK PLC","OnsBO","OnsBO","acadiatest","Action [Call], Agreement Requirement [3,500,000.00], Sys Calc Amount [3,500,000.00], Counterparty Amount [0.00], Dispute Value [0.00], UDC Status []: 655 ","2024-10-10 17:29:43.582","2024-10-10 17:29:50.595"
"STT AG","BARCLAYS BANK PLC","zeineb","zeineb","TESTopt","Action [Delivery], Agreement Requirement [-110,000,000.00], Sys Calc Amount [110,000,000.00], Counterparty Amount [0.00], Dispute Value [0.00], UDC Status []: disputed ","2026-06-23 14:20:59.746","2026-06-23 14:22:01.538"
"amyp3","BARCLAYS BANK PLC","zeineb",,"testzb","Action [Delivery], Agreement Requirement [-5,000,000.00], Sys Calc Amount [5,000,000.00], Counterparty Amount [0.00], Dispute Value [5,000,000.00], UDC Status []: disp ","2026-06-23 14:29:25.725",