SNAPSHOT_ID;DISPUTE_EVENT_ID;CALL_DATE;COUNTERPARTY_CODE;CURRENCY;AGREEMENT_DESC;THEIR_EXPOSURE;DISPUTE_AMOUNT;DISPUTE_AGE_DAYS;TOTAL_DISPUTE_AGE;CALL_STATUS_CODE;ORIGINAL_COMMENT;RECONCILIATION_COMMENT;REASON_CODE
3735025;0;03/12/2025;CPTY_7501;;OTC_AG1;0;2700000;1;1;146;;New Comment1;MTM Difference
3735027;0;03/12/2025;CPTY_7501;;OTC_AG1;0;2700000;1;1;146;;New Comment1;MTM Difference
3735024;0;03/12/2025;CPTY_1002;;TCW IM vs BOFA Legacy;10000000;76834000;1;1;145;No matching for trade mtm;;
3735020;0;03/12/2025;CPTY_1002;;TCW IM vs BOFA Legacy;10000000;76834000;1;1;145;No matching for trade mtm;;
3735026;0;03/12/2025;CPTY_1002;;TCW IM vs BOFA Legacy;10000000;76834000;1;1;145;No matching for trade mtm;;
3743262;0;22/12/2025;CPTY_7501;;Clearing_AG1;0;3200000;1;1;146;Dispute;New Comment2;IA Difference
3745390;0;22/12/2025;CPTY_7501;;Clearing_AG1;0;3200000;1;1;146;Dispute;New Comment2;IA Difference
3745391;0;22/12/2025;CPTY_7501;;Clearing_AG1;0;3200000;1;1;146;Dispute;New Comment3;MTM Difference
3744727;0;22/12/2025;CPTY_7501;;Clearing_AG1;0;3200000;1;1;146;Dispute;New Comment2;IA Difference
3744726;0;22/12/2025;CPTY_7501;;Clearing_AG1;0;3200000;1;1;146;Dispute;New Comment2;MTM Difference
3743261;0;22/12/2025;CPTY_7501;;Clearing_AG1;0;3200000;1;1;146;Dispute;New Comment2;IA Difference
3744658;0;22/12/2025;CPTY_1002;;CSA Agreement;0;0;1066;1066;65;;zeineb;
3745380;0;22/12/2025;CPTY_1002;;CSA Agreement;0;0;1066;1066;65;;zeineb;
3744725;0;22/12/2025;CPTY_7501;;OTC_AG1;0;0;20;20;65;;New Comment1;Collateral Balance Difference
3745389;0;22/12/2025;CPTY_7501;;OTC_AG1;0;0;20;20;65;;New Comment1;Collateral Balance Difference
3744689;0;22/12/2025;CPTY_1002;;TCW IM vs BOFA Legacy;0;0;20;20;65;;;
3745386;0;22/12/2025;CPTY_1002;;TCW IM vs BOFA Legacy;0;0;20;20;65;;;
3745385;0;22/12/2025;CPTY_586;;NT-Dispute;0;0;728;728;65;;;
3811443;0;15/01/2026;CPTY_8013;;MBK SEC OTC;0;2999997752.56;1;1;146;DI;reconciliation comment 2;MTM Difference
3810819;0;15/01/2026;CPTY_8013;;MBK SEC OTC;0;2999997752.56;1;1;146;DI;;
3811444;0;15/01/2026;CPTY_8013;;MBK SEC OTC;0;2999997752.56;1;1;146;DI;reconciliation comment 1;Collateral Balance Difference
3810820;0;15/01/2026;CPTY_8013;;MBK SEC OTC;0;2999997752.56;1;1;146;DI;;
3811441;0;15/01/2026;CPTY_7501;;OTC_AG1;0;0;44;44;65;;;
3811442;0;15/01/2026;CPTY_7501;;OTC_AG2zb;0;1000000;1;1;145;disp;;
